Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label,Birthday_years
5113180,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,17538.0,613.0,1,0,0,0,Core staff,2,0,48.04931506849315
5069466,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,12192.0,3123.0,1,0,0,0,Laborers,2,0,33.4027397260274
5025089,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22034.0,,1,0,0,0,,2,0,60.367123287671234
5009269,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,10266.0,1652.0,1,1,1,0,Managers,2,0,28.126027397260273
5010226,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,17532.0,8044.0,1,0,0,0,Medicine staff,3,0,48.032876712328765
5021790,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,15021.0,6879.0,1,0,0,0,High skill tech staff,4,0,41.153424657534245
5143374,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,24001.0,,1,0,0,0,,2,0,65.75616438356164
5036474,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,15716.0,2673.0,1,0,0,0,Managers,4,0,43.057534246575344
5037202,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,9032.0,420.0,1,0,0,0,Managers,3,0,24.745205479452054
5092020,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,13211.0,777.0,1,1,1,0,Core staff,2,0,36.1945205479452
5142849,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,14080.0,1869.0,1,0,1,0,,2,0,38.57534246575342
5069141,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,15360.0,413.0,1,0,0,1,Core staff,2,0,42.082191780821915
5035431,M,Y,Y,0,,Working,Secondary / secondary special,Single / not married,House / apartment,14138.0,1072.0,1,0,0,0,Drivers,1,0,38.73424657534247
5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16708.0,5760.0,1,1,0,0,Managers,2,0,45.775342465753425
5149296,F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,14462.0,1871.0,1,0,1,1,,2,0,39.62191780821918
5023914,F,N,Y,2,184500.0,Working,Secondary / secondary special,Married,House / apartment,9912.0,1707.0,1,1,1,0,Sales staff,4,0,27.156164383561645
5079004,F,N,Y,0,165600.0,Pensioner,Secondary / secondary special,Widow,House / apartment,21383.0,,1,0,1,0,,1,0,58.583561643835615
5112736,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,18335.0,2796.0,1,0,0,0,Drivers,2,0,50.23287671232877
5023147,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,21135.0,,1,0,0,0,,1,0,57.9041095890411
5050619,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,10004.0,1962.0,1,0,1,0,,2,0,27.40821917808219
5052606,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,18785.0,1598.0,1,0,0,0,,1,0,51.465753424657535
5036870,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,21821.0,,1,0,0,0,,2,0,59.78356164383562
5021551,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,20870.0,1583.0,1,0,0,0,Medicine staff,2,0,57.178082191780824
5067242,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,16995.0,7264.0,1,0,0,0,Core staff,2,0,46.56164383561644
5068807,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,11809.0,536.0,1,0,0,1,Accountants,3,0,32.35342465753425
5024666,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,14425.0,4568.0,1,1,1,0,Laborers,2,0,39.52054794520548
5089497,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,19931.0,1313.0,1,0,0,0,,2,0,54.605479452054794
5045623,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,14400.0,2512.0,1,0,0,0,Medicine staff,3,0,39.45205479452055
5091822,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,14638.0,5891.0,1,0,0,0,Laborers,1,0,40.104109589041094
5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,18338.0,5673.0,1,1,0,0,Laborers,4,0,50.24109589041096
5067259,M,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20859.0,,1,0,0,1,,2,0,57.14794520547945
5068320,F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House / apartment,22655.0,,1,0,0,0,,1,0,62.06849315068493
5116621,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,13811.0,3380.0,1,0,0,0,Laborers,3,0,37.83835616438356
5091925,F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,18517.0,3944.0,1,0,1,0,,2,0,50.73150684931507
5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,15145.0,3654.0,1,0,1,0,Managers,2,0,41.49315068493151
5025936,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,13520.0,5488.0,1,0,0,0,Core staff,2,0,37.04109589041096
5041540,F,N,Y,1,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,19295.0,,1,0,0,0,,3,0,52.863013698630134
5061145,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,21454.0,,1,0,0,0,,2,0,58.778082191780825
5033608,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,18989.0,171.0,1,0,0,0,Laborers,2,0,52.02465753424657
5146456,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15407.0,1801.0,1,0,0,0,Waiters/barmen staff,2,0,42.21095890410959
5091369,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,15366.0,1266.0,1,1,1,0,Drivers,2,0,42.0986301369863
5142547,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,,1138.0,1,0,0,0,Private service staff,1,0,
5091708,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,12274.0,3944.0,1,0,0,0,Managers,2,0,33.62739726027397
5022136,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20681.0,,1,0,0,0,,2,0,56.66027397260274
5088181,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,19629.0,1897.0,1,1,1,0,Core staff,1,0,53.778082191780825
5104981,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,21629.0,,1,0,0,0,,1,0,59.25753424657534
5093248,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,11914.0,2980.0,1,0,0,0,Sales staff,2,0,32.64109589041096
5145970,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,23018.0,,1,0,0,0,,1,0,63.06301369863014
5112738,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,18335.0,2796.0,1,0,0,0,Drivers,2,0,50.23287671232877
5143219,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,22145.0,,1,0,0,0,,1,0,60.67123287671233
5069007,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,10622.0,1175.0,1,0,0,0,Laborers,2,0,29.101369863013698
5113801,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,12790.0,3329.0,1,0,0,1,Core staff,3,0,35.04109589041096
5054625,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,22034.0,,1,0,0,0,,1,0,60.367123287671234
5054733,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,11042.0,1581.0,1,0,0,0,High skill tech staff,3,0,30.252054794520546
5050482,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,18698.0,10758.0,1,0,0,0,Laborers,2,0,51.227397260273975
5142691,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,14038.0,6558.0,1,1,1,0,Core staff,4,0,38.46027397260274
5067696,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,19087.0,4434.0,1,0,1,0,Managers,2,0,52.293150684931504
5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,12024.0,210.0,1,1,1,0,Sales staff,2,0,32.942465753424656
5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,13782.0,3032.0,1,1,1,0,Security staff,3,0,37.75890410958904
5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,11342.0,2389.0,1,0,0,0,,1,0,31.073972602739726
5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,9242.0,139.0,1,0,0,0,Accountants,2,0,25.32054794520548
5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,11089.0,1467.0,1,0,0,0,Laborers,2,0,30.38082191780822
5088853,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,11353.0,2316.0,1,0,0,1,Accountants,2,0,31.104109589041094
5037169,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,24510.0,,1,0,0,0,,2,0,67.15068493150685
5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,17876.0,377.0,1,1,1,0,Private service staff,1,0,48.97534246575343
5116056,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,17803.0,10762.0,1,0,0,0,Accountants,2,0,48.775342465753425
5143025,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,11768.0,622.0,1,1,1,0,Laborers,2,0,32.24109589041096
5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,12309.0,2788.0,1,0,1,0,Laborers,2,0,33.723287671232875
5061161,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,13300.0,3668.0,1,0,1,0,,5,0,36.43835616438356
5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,19826.0,2340.0,1,0,0,0,Private service staff,2,0,54.31780821917808
5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,12636.0,5345.0,1,0,0,0,Medicine staff,4,0,34.61917808219178
5090415,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,19765.0,9925.0,1,1,1,0,,1,0,54.15068493150685
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,,918.0,1,1,1,0,Laborers,2,0,
5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,22751.0,4219.0,1,1,1,0,Secretaries,1,0,62.33150684931507
5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,9296.0,194.0,1,1,0,1,,3,0,25.46849315068493
5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,13856.0,3010.0,1,0,0,0,Laborers,2,0,37.961643835616435
5105842,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,22981.0,,1,0,0,0,,2,0,62.961643835616435
5145964,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,15436.0,3476.0,1,0,0,0,Sales staff,4,0,42.29041095890411
5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,16378.0,370.0,1,1,0,0,Core staff,1,0,44.87123287671233
5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,13885.0,232.0,1,0,0,0,Laborers,3,0,38.04109589041096
5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,11770.0,285.0,1,0,0,0,Sales staff,1,0,32.24657534246575
5052622,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15988.0,1994.0,1,0,1,0,High skill tech staff,3,0,43.8027397260274
5137151,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20429.0,,1,0,1,0,,2,0,55.96986301369863
5095423,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,11723.0,1830.0,1,1,0,1,,2,0,32.11780821917808
5058408,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,12843.0,2609.0,1,0,0,0,Managers,2,0,35.18630136986302
5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,18348.0,3853.0,1,0,0,0,High skill tech staff,2,0,50.26849315068493
5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,11719.0,2866.0,1,0,1,1,,4,0,32.106849315068494
5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,14479.0,1022.0,1,0,1,0,Drivers,2,0,39.66849315068493
5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,14419.0,2423.0,1,0,0,0,,2,0,39.50410958904109
5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,11268.0,2545.0,1,1,1,0,Laborers,2,0,30.87123287671233
5046495,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,21554.0,,1,0,0,0,,2,0,59.05205479452055
5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,20592.0,6230.0,1,1,1,1,,2,0,56.416438356164385
5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,14952.0,104.0,1,0,1,0,Security staff,3,0,40.964383561643835
5113401,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,10837.0,588.0,1,0,0,1,Sales staff,1,0,29.69041095890411
5010202,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,9981.0,1866.0,1,0,0,1,Laborers,2,0,27.345205479452055
5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,17473.0,2631.0,1,0,0,0,Managers,1,0,47.87123287671233
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,12585.0,367.0,1,0,0,0,Sales staff,3,0,34.47945205479452
5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,12250.0,857.0,1,0,0,0,Laborers,3,0,33.56164383561644
5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,12757.0,4887.0,1,0,0,0,Core staff,4,0,34.95068493150685
5143314,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,21268.0,,1,0,0,0,,1,0,58.26849315068493
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,12752.0,433.0,1,0,1,0,Accountants,4,0,34.93698630136986
5024238,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,21414.0,,1,0,1,0,,2,0,58.66849315068493
5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,23753.0,,1,0,0,0,,2,0,65.07671232876713
5091406,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,17579.0,1904.0,1,1,0,0,Laborers,1,0,48.16164383561644
5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,17002.0,803.0,1,1,1,0,Managers,3,0,46.58082191780822
5126562,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,11082.0,3361.0,1,0,0,0,Sales staff,2,0,30.361643835616437
5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,21362.0,1520.0,1,0,0,0,Laborers,2,0,58.52602739726027
5091171,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,23969.0,,1,0,0,0,,2,0,65.66849315068494
5062011,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,11342.0,2389.0,1,0,0,0,,1,0,31.073972602739726
5062407,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,24094.0,,1,0,1,0,,1,0,66.01095890410959
5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,12175.0,1463.0,1,1,0,0,Core staff,2,0,33.35616438356164
5067312,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22920.0,,1,0,0,0,,2,0,62.794520547945204
5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,18394.0,5155.0,1,0,0,0,Laborers,3,0,50.394520547945206
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,16723.0,712.0,1,1,0,0,Managers,2,0,45.81643835616438
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,14084.0,3246.0,1,0,0,0,Laborers,3,0,38.586301369863016
5051120,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,12725.0,5006.0,1,0,0,0,Core staff,2,0,34.863013698630134
5114348,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,9810.0,2993.0,1,1,0,0,,2,0,26.876712328767123
5067506,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,13024.0,2191.0,1,0,0,0,Managers,2,0,35.68219178082192
5118441,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,16138.0,431.0,1,1,0,0,Sales staff,3,0,44.21369863013699
5054343,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,20641.0,1064.0,1,0,1,0,Sales staff,2,0,56.55068493150685
5009000,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,9927.0,828.0,1,0,0,0,Drivers,2,0,27.197260273972603
5090302,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,17427.0,4874.0,1,0,0,1,Sales staff,2,0,47.74520547945205
5067299,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,9149.0,1217.0,1,0,0,1,Laborers,1,0,25.065753424657533
5010344,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22867.0,,1,0,0,0,,2,0,62.64931506849315
5011032,F,N,Y,1,135000.0,Working,Academic degree,Civil marriage,House / apartment,17489.0,7557.0,1,0,1,0,,3,0,47.915068493150685
5038582,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,24327.0,,1,0,0,0,,2,0,66.64931506849315
5067729,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,10288.0,2616.0,1,1,1,0,Managers,3,0,28.186301369863013
5067638,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,22922.0,,1,0,1,0,,1,0,62.8
5010795,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,13941.0,5334.0,1,1,1,0,Medicine staff,2,0,38.1945205479452
